# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 2016-01-01 to 2016-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
2016-07-27 21:30:00,Alpaugh,CA,Changing
2016-07-27 21:30:00,Prescott Valley,AZ,Formation
2016-07-27 21:30:00,Fresno,CA,Rectangle
2016-07-27 21:30:00,Boonville,CA,Fireball
2016-07-27 21:30:00,Sacramento,CA,Light
2016-07-27 21:30:00,Kingman,AZ,Other
2016-07-27 21:30:00,San Mateo,CA,Fireball
2016-07-27 21:30:00,Rohnert Park,CA,Fireball
2016-07-27 21:15:00,Whiting,IN,Triangle
2016-07-27 21:00:00,Austin,TX,Sphere
2016-07-27 21:00:00,Howell,NJ,Circle
2016-07-27 21:00:00,Fresno,CA,Fireball
2016-07-27 21:00:00,Thomaston,CT,Triangle
2016-07-27 20:30:00,Willits,CA,Other
2016-07-27 20:30:00,Grand Canyon,AZ,Circle
2016-07-27 20:03:00,Biddeford,ME,Circle
2016-07-27 09:20:00,Concord,NH,Changing
2016-07-27 08:00:00,Plainville,CT,Triangle
2016-07-27 06:00:00,Las Vegas,NV,Light
2016-07-27 05:30:00,Garden City,MI,Light
2016-07-27 05:10:00,Nampa,ID,Light
2016-07-27 04:00:00,Florence,OR,Light
2016-07-27 03:33:00,Puebla (Mexico),,Other
2016-07-27 03:33:00,Air Ronge (Canada),SK,Light
2016-07-27 02:30:00,Surprise/Glendale,AZ,Unknown
2016-07-27 00:40:00,Pueblo,CO,Fireball
2016-07-26 23:30:00,Attleboro,MA,Formation
2016-07-26 23:30:00,Grand Rapids,MI,
2016-07-26 23:10:00,Aiken,SC,Unknown
2016-07-26 23:00:00,Bellingham,WA,Light
2016-07-26 22:48:00,Missoula,MT,Light
2016-07-26 22:35:00,Largo,FL,Light
2016-07-26 22:30:00,Diamond Lake,OR,Triangle
2016-07-26 21:45:00,Kingman,AZ,Circle
2016-07-26 21:38:00,Poplar,MT,Unknown
2016-07-26 21:21:00,Mechanicsburg,PA,Light
2016-07-26 21:05:00,Sheridan,WY,Circle
2016-07-26 20:00:00,Lebanon,TN,Light
2016-07-26 12:45:00,Blaine,MN,Other
2016-07-26 10:00:00,Half Moon Bay,CA,Circle
2016-07-26 05:30:00,State College,PA,Light
2016-07-26 04:54:00,Livonia,MI,Light
2016-07-26 02:32:00,Newbern,TN,Oval
2016-07-25 23:15:00,Plano,TX,Circle
2016-07-25 22:30:00,Ashburn,GA,Circle
2016-07-25 22:30:00,Auburn,CA,Triangle
2016-07-25 21:43:00,Madison,WI,Triangle
2016-07-25 21:26:00,Rock Falls,IL,Light
2016-07-25 21:10:00,Amesbury,MA,Sphere
2016-07-25 20:50:00,Mukwonago,WI,Light
2016-07-25 20:30:00,Topsail,NC,Circle
2016-07-25 20:30:00,Phenix City,AL,Triangle
2016-07-25 17:30:00,Providence (Olneyville),RI,Other
2016-07-25 01:25:00,Fulton,NY,Light
2016-07-25 01:00:00,Lincoln,NE,Light
2016-07-24 23:45:00,Vantage,WA,Unknown
2016-07-24 23:30:00,Eden,ID,Fireball
2016-07-24 23:00:00,Port Townsend,WA,Flash
2016-07-24 22:50:00,Centennial,CO,Triangle
2016-07-24 22:30:00,Gimli (Canada),MB,Light
2016-07-24 22:24:00,Hollister,CA,Fireball
2016-07-24 22:00:00,Franklinton,LA,Unknown
2016-07-24 22:00:00,New Braunfels,TX,Other
2016-07-24 21:20:00,Antelope,CA,Flash
2016-07-24 20:15:00,Centerville,MA,Light
2016-07-24 20:00:00,Farmville,VA,Other
2016-07-24 20:00:00,Vacaville,CA,Teardrop
2016-07-24 18:30:00,Butte,MT,Disk
2016-07-24 15:00:00,Portland,OR,Other
2016-07-24 12:20:00,Galilee,RI,Light
2016-07-24 12:00:00,Irwin,PA,Sphere
2016-07-24 11:00:00,Thornton,CO,Rectangle
2016-07-24 11:00:00,Quincy,MA,Triangle
2016-07-24 03:30:00,Kingston,NY,Other
2016-07-24 02:50:00,Issaquah,WA,Light
2016-07-24 01:30:00,Canada (west coast; Alaskan cruise),BC,Oval
2016-07-24 00:45:00,Hamilton (Canada),ON,Disk
2016-07-24 00:15:00,Toledo,OH,Changing
2016-07-24 00:00:00,Severna Park,MD,Other
2016-07-24 00:00:00,Vacaville,CA,Circle
2016-07-23 00:00:00,Maple valley,WA,Flash
2016-07-23 23:00:00,Massillon,OH,Fireball
2016-07-23 23:00:00,Richland,OR,Light
2016-07-23 22:50:00,Pittsboro,NC,Light
2016-07-23 22:35:00,Kure Beach,NC,Changing
2016-07-23 22:30:00,Granada Hills,CA,Formation
2016-07-23 22:25:00,Mexico,NY,Sphere
2016-07-23 22:20:00,Rocklin,CA,Fireball
2016-07-23 22:15:00,Mount Vernon,WA,Triangle
2016-07-23 22:10:00,Commerce Township,MI,Formation
2016-07-23 22:00:00,Alma Center,WI,Light
2016-07-23 21:30:00,Palm Desert/La Quinta,CA,Circle
2016-07-23 21:30:00,"La Quinta, Indian Wells, Palm Desert",CA,Light
2016-07-23 21:25:00,Palm Desert,CA,Light
2016-07-23 20:30:00,Palm Desert,CA,Light
2016-07-23 19:00:00,Brookings,SD,Sphere
2016-07-23 18:05:00,Lake Charles,LA,Sphere
2016-07-23 17:54:00,Bristol,RI,Rectangle
2016-07-23 17:50:00,Ritzville,WA,Changing
2016-07-23 17:45:00,Canton,OH,Circle
2016-07-23 17:26:00,Marlton,NJ,Triangle
2016-07-23 14:00:00,Eugene,OR,Cigar
2016-07-23 03:30:00,LaBelle,PA,Unknown
2016-07-23 03:00:00,Atmore,AL,Rectangle
2016-07-23 02:00:00,Caroline (Canada),AB,Triangle
2016-07-23 00:00:00,Richmond,KY,Flash
2016-07-22 00:00:00,Candler,NC,Other
2016-07-22 23:00:00,Madera,CA,Triangle
2016-07-22 22:00:00,Farmington Hills,MI,Fireball
2016-07-22 22:00:00,Cornelius,NC,Light
2016-07-22 20:15:00,Walla Walla,WA,Cigar
2016-07-22 20:00:00,Delta,UT,Light
2016-07-22 18:45:00,Pittsburgh,PA,Cylinder
2016-07-22 15:00:00,Seattle,WA,
2016-07-22 10:00:00,Mobile,AL,Other
2016-07-22 02:45:00,Las Vegas,NV,Light
2016-07-22 01:30:00,Sedona,AZ,Light
2016-07-22 01:03:00,Billings,MT,Oval
2016-07-22 01:00:00,Oakmont,FL,Flash
2016-07-22 00:25:00,Kingsport,TN,Other
2016-07-22 00:20:00,Bangor,ME,Circle
2016-07-22 00:10:00,Renton,WA,
2016-07-22 00:00:00,Seattle,WA,Unknown
2016-07-21 23:20:00,Clermont,FL,Other
2016-07-21 23:00:00,Missoula,MT,Formation
2016-07-21 22:45:00,Daphne,AL,
2016-07-21 22:30:00,Bozeman,MT,Flash
2016-07-21 22:18:00,Hamilton Square,NJ,Light
2016-07-21 22:10:00,Spanish Fort,AL,Triangle
2016-07-21 22:00:00,Ocean City,MD,Fireball
2016-07-21 22:00:00,Phoenix,AZ,Circle
2016-07-21 21:00:00,Mobile,AL,
2016-07-21 20:50:00,Buckeye,AZ,Light
2016-07-21 20:00:00,Camp Verde,AZ,Light
2016-07-21 15:00:00,The Dalles,OR,Other
2016-07-21 10:30:00,South Kingstown,RI,Unknown
2016-07-21 09:15:00,Oswego,IL,Rectangle
2016-07-21 03:00:00,Richland,WA,Unknown
2016-07-21 02:00:00,Norwood Young America,MN,Oval
2016-07-21 01:00:00,Oceano,CA,Disk
2016-07-20 23:20:00,Culver City,CA,Fireball
2016-07-20 23:00:00,Rahway,NJ,Light
2016-07-20 22:15:00,Springfield,MO,Fireball
2016-07-20 21:45:00,Marion,VA,Triangle
2016-07-20 20:52:00,Daytona Beach,FL,Sphere
2016-07-20 04:23:00,Fayetteville,NC,Flash
2016-07-19 23:30:00,Chunchula,AL,Circle
2016-07-19 22:00:00,Lakewood,WA,Triangle
2016-07-19 21:15:00,Vergennes,VT,Fireball
2016-07-19 20:16:00,McKinney,TX,Light
2016-07-19 20:15:00,Daytona Beach,FL,Unknown
2016-07-19 17:00:00,Peru,IN,Other
2016-07-19 16:39:00,Lincoln City,OR,Circle
2016-07-19 05:20:00,Yuma,AZ,Disk
2016-07-19 02:00:00,Owego,NY,Light
2016-07-19 00:10:00,Phoenix,AZ,Cylinder
2016-07-19 00:05:00,Everett,WA,Light
2016-07-18 23:50:00,Texas City,TX,Other
2016-07-18 22:10:00,Mytle Beach,SC,Cylinder
2016-07-18 21:56:00,Shallotte,NC,Changing
2016-07-18 21:50:00,Holden Beach,NC,Light
2016-07-18 21:30:00,Surfside Beach,SC,Disk
2016-07-18 21:30:00,Yukon,OK,Unknown
2016-07-18 21:15:00,Lower Haines City,FL,Unknown
2016-07-18 21:00:00,Gunnison,CO,Circle
2016-07-18 20:00:00,Collegeville,PA,Changing
2016-07-18 20:00:00,Bangkok (Thailand),,Teardrop
2016-07-18 19:00:00,Ash,NC,Cigar
2016-07-18 05:45:00,Las Cruces,NM,Light
2016-07-18 03:57:00,Toronto (Canada),ON,Circle
2016-07-18 02:30:00,O'Fallon,MO,Teardrop
2016-07-18 01:20:00,Maryville,IL,Sphere
2016-07-18 00:25:00,Fredricksburg,VA,Fireball
2016-07-17 22:39:00,Winston-Salem,NC,Triangle
2016-07-17 22:35:00,New York City (over the Hudson),NY,Egg
2016-07-17 22:00:00,Anaheim (NE of),CA,Fireball
2016-07-17 22:00:00,St. George,UT,Light
2016-07-17 21:30:00,Fairfield,ME,Circle
2016-07-17 21:30:00,Ansonia,CT,Unknown
2016-07-17 21:00:00,Firth,ID,Circle
2016-07-17 21:00:00,Stockholm,NJ,Light
2016-07-17 21:00:00,Milan,NH,Circle
2016-07-17 21:00:00,New York City (Bronx),NY,Circle
2016-07-17 20:06:00,Trezevant,TN,Light
2016-07-17 18:30:00,Garden City,MI,Disk
2016-07-17 18:30:00,Huntingdon,PA,Cigar
2016-07-17 16:00:00,Quartzsite,AZ,Unknown
2016-07-17 15:30:00,Fairfield,ME,Circle
2016-07-17 10:00:00,Syracuse,NY,Oval
2016-07-17 03:00:00,Boise,ID,Light
2016-07-17 01:00:00,Severn,MD,Circle
2016-07-17 01:00:00,Macomb,IL,Triangle
2016-07-16 23:50:00,St. James,NY,Cone
2016-07-16 23:34:00,New York City (Manhattan),NY,Light
2016-07-16 23:30:00,Sooke (Canada),BC,Circle
2016-07-16 23:15:00,Concord,NH,Unknown
2016-07-16 23:00:00,Murphysboro,IL,Light
2016-07-16 22:30:00,New York City,NY,Sphere
2016-07-16 22:30:00,Xenia,OH,Other
2016-07-16 22:20:00,Clinton Township,MI,Formation
2016-07-16 22:15:00,Virginia Beach,VA,Circle
2016-07-16 21:30:00,Shorewood,IL,Light
2016-07-16 21:00:00,Gray,TN,Fireball
2016-07-16 20:00:00,Satellite Beach,FL,Sphere
2016-07-16 20:00:00,Eugene,OR,Fireball
2016-07-16 19:50:00,Tryon Equestrian Center,NC,Disk
2016-07-16 19:45:00,Vilnius (Lithuania),,Other
2016-07-16 19:30:00,Waupaca,WI,Teardrop
2016-07-16 15:30:00,Miami,FL,Triangle
2016-07-16 13:00:00,Vancouver,WA,Oval
2016-07-16 12:45:00,Land O'Lakes,FL,Light
2016-07-16 03:30:00,Rochester,NH,Teardrop
2016-07-16 03:00:00,Hailey,ID,Light
2016-07-16 02:00:00,St. Augustine,FL,Disk
2016-07-16 00:18:00,Mullingar (Ireland),,Triangle
2016-07-16 00:00:00,Bowling Green,KY,Other
2016-07-15 23:50:00,Charlotte,NC,Triangle
2016-07-15 23:30:00,Oakland,NJ,Circle
2016-07-15 23:00:00,Waves,NC,Sphere
2016-07-15 22:30:00,Big Lake,AK,Changing
2016-07-15 22:30:00,Brooks,OR,Triangle
2016-07-15 22:30:00,Denton,TX,Sphere
2016-07-15 22:15:00,Anderson,IN,Sphere
2016-07-15 21:05:00,Broomfield,CO,Light
2016-07-15 21:05:00,Broomfield,CO,Light
2016-07-15 20:30:00,Boise,ID,Oval
2016-07-15 20:10:00,Edmonton,AB,Triangle
2016-07-15 13:25:00,Tulare,CA,Cigar
2016-07-15 04:45:00,San diego,CA,Triangle
2016-07-15 03:00:00,Hasty,CO,Rectangle
2016-07-15 02:38:00,Tehran (Iran),,Light
2016-07-15 00:30:00,Colfax,CA,Light
2016-07-14 23:30:00,Lapel,IN,Sphere
2016-07-14 23:15:00,Cedar Falls,IA,Unknown
2016-07-14 21:45:00,Lititz,PA,Unknown
2016-07-14 21:30:00,Portland,OR,Teardrop
2016-07-14 20:40:00,Gold Canyon,AZ,Other
2016-07-14 18:00:00,Burlington,NJ,Cigar
2016-07-14 16:02:00,Petersburg,VA,Circle
2016-07-14 10:00:00,Wickliffe,KY,Disk
2016-07-14 10:00:00,Glennville,GA,Triangle
2016-07-14 02:00:00,Apopka,FL,Light
2016-07-14 01:50:00,Apopka,FL,Light
2016-07-13 23:34:00,Las Vegas,NV,Triangle
2016-07-13 23:30:00,Milner,GA,
2016-07-13 22:30:00,Jackson,NJ,Light
2016-07-13 21:55:00,Pittsfield,MA,Light
2016-07-13 21:50:00,Kennewick,WA,Fireball
2016-07-13 01:30:00,Mosinee,WI,Other
2016-07-13 01:30:00,Camano Island,WA,Oval
2016-07-13 01:00:00,Blackwood,NJ,Changing
2016-07-12 22:45:00,Springfield,OR,Formation
2016-07-12 22:35:00,Monroeville,PA,Cross
2016-07-12 22:17:00,Verona,PA,Light
2016-07-12 21:45:00,Kingman,AZ,Flash
2016-07-12 20:54:00,Biloxi,MS,Disk
2016-07-12 00:00:00,McKee,KY,Light
2016-07-11 23:00:00,Henderson,NV,Teardrop
2016-07-11 22:30:00,Saginaw,MI,Light
2016-07-11 22:25:00,Cedar Rapids,IA,Light
2016-07-11 22:00:00,Milwaukee,WI,Light
2016-07-11 21:11:00,Lafayette,LA,Sphere
2016-07-11 21:05:00,Murrieta,CA,
2016-07-11 20:30:00,Coloma,MI,Circle
2016-07-11 20:00:00,Greenville,SC,Circle
2016-07-11 19:00:00,Tucson,AZ,Other
2016-07-11 16:18:00,Spokane,WA,Triangle
2016-07-11 06:45:00,Oakland,CA,
2016-07-11 01:32:00,Blue Star Memorial Highway,NJ,Flash
2016-07-11 00:15:00,Lafayette,IN,Other
2016-07-10 23:30:00,West Gardiner,ME,Circle
2016-07-10 23:25:00,Brightwood,OR,Fireball
2016-07-10 23:00:00,Bangor,ME,Diamond
2016-07-10 23:00:00,Boise,ID,Unknown
2016-07-10 22:45:00,Owings Mills,MD,Circle
2016-07-10 22:45:00,Rochester,NH,Fireball
2016-07-10 22:34:00,Greenwich,CT,Circle
2016-07-10 22:30:00,Estes Park,CO,Light
2016-07-10 22:07:00,Fairborn,OH,Other
2016-07-10 22:00:00,Rochester,NH,Light
2016-07-10 21:50:00,Frederick,MD,Triangle
2016-07-10 21:30:00,Lake Zurich,IL,Fireball
2016-07-10 21:11:00,Montreal West (Canada),QC,Unknown
2016-07-10 21:00:00,Richmond,ME,
2016-07-10 20:22:00,Chesterfield,MO,Light
2016-07-10 20:01:00,Galion,OH,Circle
2016-07-10 19:00:00,Ensenada (Baja; Mexico),,Sphere
2016-07-10 18:00:00,Los Banos,CA,Unknown
2016-07-10 16:30:00,Van Nuys,CA,Light
2016-07-10 14:01:00,Bay Head,NJ,Other
2016-07-10 13:00:00,Colorado Springs,CO,Other
2016-07-10 11:00:00,Edmonton (Canada),AB,Egg
2016-07-10 09:30:00,Sri Lanka,,Disk
2016-07-10 02:21:00,Bowie,MD,Unknown
2016-07-10 01:56:00,Kihei,HI,Triangle
2016-07-10 01:30:00,Rocky Ford,CO,Rectangle
2016-07-09 23:49:00,Clemmons,NC,Circle
2016-07-09 23:45:00,Wonder Lake,IL,Light
2016-07-09 23:25:00,Wilmington,OH,Cylinder
2016-07-09 22:52:00,Albuquerque,NM,Rectangle
2016-07-09 22:30:00,Between Wabash and Marion onq5,IN,
2016-07-09 22:15:00,Herron Island,WA,Light
2016-07-09 22:00:00,Fayetteville,NC,Triangle
2016-07-09 21:47:00,Hurt,VA,Triangle
2016-07-09 21:30:00,Richland,WA,Oval
2016-07-09 21:15:00,Lakeside,CA,Circle
2016-07-09 21:10:00,Oldsmar,FL,Cigar
2016-07-09 21:00:00,Vancouver,WA,Circle
2016-07-09 21:00:00,Vancouver,WA,Diamond
2016-07-09 21:00:00,Waupun,WI,Light
2016-07-09 18:45:00,Crawley (UK/England),,Cigar
2016-07-09 17:00:00,Washougal,WA,Triangle
2016-07-09 11:40:00,Spring,TX,Triangle
2016-07-09 10:32:00,Gray,TN,Teardrop
2016-07-09 10:04:00,Amboy,WA,Unknown
2016-07-09 07:30:00,Saint Augustine,FL,Cigar
2016-07-09 04:00:00,Aurora,CO,Changing
2016-07-09 03:24:00,Whidbey Island,WA,Other
2016-07-09 01:30:00,I-196 at Mile Marker 7,MI,Sphere
2016-07-09 00:40:00,Syracuse,NY,Egg
2016-07-09 00:17:00,Dearborn,MI,Light
2016-07-09 00:00:00,Mountain View,OK,Light
2016-07-08 00:00:00,Jasper I,IN,Circle
2016-07-08 23:50:00,Ottawa,IL,Light
2016-07-08 23:00:00,Blackfoot,ID,Light
2016-07-08 22:15:00,Cape Coral,FL,Formation
2016-07-08 22:10:00,Lauderhill,FL,Flash
2016-07-08 22:00:00,Middleton,ID,Light
2016-07-08 21:30:00,Lathrop,MO,Circle
2016-07-08 20:33:00,Peterborough (UK/England),,Diamond
2016-07-08 20:04:00,Plainfield,IL,Circle
2016-07-08 16:15:00,Hicksville,NY,Circle
2016-07-08 15:14:00,Scarborough (Canada),ON,Unknown
2016-07-08 13:00:00,Penrith (Australia),,Other
2016-07-08 05:00:00,Shoreview,MN,Circle
2016-07-08 01:25:00,Erlanger,KY,Light
2016-07-08 01:00:00,Arrow Rock,MO,Flash
2016-07-08 00:00:00,New Freedom,PA,Rectangle
2016-07-08 00:00:00,Oscoda,MI,Circle
2016-07-07 23:30:00,Traverse City,MI,Formation
2016-07-07 23:08:00,Henderson,CO,Other
2016-07-07 23:00:00,Tulsa,OK,Light
2016-07-07 22:03:00,Oxford,AL,Other
2016-07-07 21:47:00,Laguna Hills,CA,Circle
2016-07-07 21:30:00,Tucson,AZ,Other
2016-07-07 21:30:00,Zachary,LA,Circle
2016-07-07 21:30:00,Tucson,AZ,Light
2016-07-07 21:30:00,Tucson,AZ,Teardrop
2016-07-07 20:30:00,Newark,NJ,Fireball
2016-07-07 07:37:00,Centennial,CO,Other
2016-07-07 04:00:00,Austin,TX,Unknown
2016-07-07 03:10:00,Austin,TX,Light
2016-07-07 03:00:00,Helena,MT,
2016-07-07 00:40:00,Alameda,CA,Unknown
2016-07-06 23:33:00,Lincoln and Roseville,CA,Circle
2016-07-06 23:00:00,Marathon,FL,Rectangle
2016-07-06 23:00:00,Tulsa,OK,Light
2016-07-06 22:38:00,Jasper,MO,Flash
2016-07-06 21:30:00,Palermo,ME,Unknown
2016-07-06 10:15:00,Littleton,CO,Egg
2016-07-06 09:00:00,Redlands,CA,Light
2016-07-06 03:00:00,Grande Prairie (Cutbank Bridge Campground)(Canada),AB,Light
2016-07-06 00:45:00,Venice,FL,Changing
2016-07-05 22:30:00,Chesterton,IN,Light
2016-07-05 22:00:00,Parker City,IN,Light
2016-07-05 21:46:00,Portsmouth,RI,Diamond
2016-07-05 19:40:00,Oklahoma City,OK,Light
2016-07-05 13:26:00,Midwest City,OK,Sphere
2016-07-05 00:29:00,Denton,TX,Light
2016-07-04 23:45:00,Hometown,IL,Light
2016-07-04 23:30:00,Vancouver,WA,Light
2016-07-04 23:30:00,Longmont,CO,Fireball
2016-07-04 23:15:00,Salem,VA,Sphere
2016-07-04 23:00:00,Post Falls,ID,Sphere
2016-07-04 23:00:00,Middleton,ID,Disk
2016-07-04 23:00:00,Vancouver & Portland,OR,Sphere
2016-07-04 23:00:00,Holland,MI,Circle
2016-07-04 22:45:00,Yachats,OR,Circle
2016-07-04 22:40:00,Everett,WA,Sphere
2016-07-04 22:30:00,Fountain,CO,Oval
2016-07-04 22:30:00,Indianapolis,IN,Light
2016-07-04 22:25:00,Detour Village,MI,Unknown
2016-07-04 22:20:00,Rochester Hills,MI,Disk
2016-07-04 22:20:00,Bellevue,WA,Unknown
2016-07-04 22:19:00,Fort Wayne,IN,Cigar
2016-07-04 22:19:00,Fort Wayne,IN,Cigar
2016-07-04 22:00:00,Poinciana,FL,Light
2016-07-04 22:00:00,Pueblo,CO,Cylinder
2016-07-04 22:00:00,Buckley,WA,Circle
2016-07-04 22:00:00,Vancouver,WA,Light
2016-07-04 22:00:00,Broomfield,CO,Light
2016-07-04 22:00:00,Oswego,IL,Circle
2016-07-04 22:00:00,Roswell,GA,Formation
2016-07-04 21:45:00,Windsor,CO,Cone
2016-07-04 21:45:00,Westbrook,ME,Sphere
2016-07-04 21:45:00,Jacobus,PA,Disk
2016-07-04 21:45:00,North Canton,OH,Light
2016-07-04 21:37:00,Joliet,IL,Cigar
2016-07-04 21:30:00,Janesville,WI,Sphere
2016-07-04 21:30:00,Indianapolis,IN,Sphere
2016-07-04 21:30:00,Spring Hill,FL,Circle
2016-07-04 21:30:00,South Elgin,IL,Sphere
2016-07-04 21:30:00,Frankfort,KY,Light
2016-07-04 21:30:00,Parker,CO,Circle
2016-07-04 21:30:00,Lake Charles,LA,Sphere
2016-07-04 21:20:00,Lena,MS,Cylinder
2016-07-04 21:20:00,Sebring,FL,Circle
2016-07-04 21:15:00,State College,PA,Unknown
2016-07-04 21:15:00,Santa Barbara,CA,Light
2016-07-04 21:15:00,Spring Hill,FL,Circle
2016-07-04 21:15:00,Spring Hill,FL,Circle
2016-07-04 21:12:00,Colorado Springs,CO,Unknown
2016-07-04 21:12:00,Hawthorne,CA,Rectangle
2016-07-04 21:00:00,Davenport,FL,Circle
2016-07-04 21:00:00,Brookfield,WI,Circle
2016-07-04 21:00:00,Warren,OH,Triangle
2016-07-04 21:00:00,Summersville,WV,Unknown
2016-07-04 21:00:00,anywhere,WA,Formation
2016-07-04 21:00:00,El Mirage,AZ,Circle
2016-07-04 21:00:00,St. James,NY,Light
2016-07-04 21:00:00,Elk Grove,CA,Circle
2016-07-04 20:45:00,Dothan,AL,Circle
2016-07-04 20:30:00,Port Washington,WI,Triangle
2016-07-04 20:30:00,Viera,FL,Sphere
2016-07-04 20:30:00,Viera,FL,Sphere
2016-07-04 20:00:00,Zephyrhills,FL,Fireball
2016-07-04 20:00:00,Fort Collins,CO,Circle
2016-07-04 20:00:00,Tyngsboro,MA,Disk
2016-07-04 20:00:00,Fort Collins,CO,Light
2016-07-04 20:00:00,Salem,NH,Light
2016-07-04 20:00:00,San Gabriel,CA,Changing
2016-07-04 20:00:00,Channel Islands Point Magu,CA,Circle
2016-07-04 19:00:00,El Paso,TX,Light
2016-07-04 15:00:00,Orlando,FL,Cylinder
2016-07-04 14:30:00,East Grand Forks,MN,Fireball
2016-07-04 12:00:00,Putnam,CT,Sphere
2016-07-04 10:00:00,Cynthiana,KY,Diamond
2016-07-04 03:30:00,Nanaimo (Canada),BC,
2016-07-04 03:00:00,Sarcoxie,MO,Unknown
2016-07-04 01:00:00,Sterling,MI,Light
2016-07-04 00:04:00,Syracuse,NY,Disk
2016-07-04 00:00:00,Union,MO,Circle
2016-07-03 23:30:00,Lakewood,CO,Circle
2016-07-03 23:21:00,Fitchburg,WI,Oval
2016-07-03 23:20:00,Palm Harbor,FL,Circle
2016-07-03 23:00:00,Newark,NJ,Fireball
2016-07-03 23:00:00,Buford,GA,Triangle
2016-07-03 23:00:00,Bath,PA,Circle
2016-07-03 23:00:00,Jacksonville,FL,Circle
2016-07-03 23:00:00,Parker,CO,Fireball
2016-07-03 23:00:00,Stillwater,MN,Fireball
2016-07-03 22:45:00,Cleveland,OH,Light
2016-07-03 22:35:00,Weston,FL,Fireball
2016-07-03 22:30:00,Pequea,PA,Light
2016-07-03 22:30:00,Castle Rock,CO,Sphere
2016-07-03 22:30:00,New York City (Bronx),NY,Light
2016-07-03 22:30:00,Matteson,IL,Light
2016-07-03 22:20:00,Millville,NJ,Light
2016-07-03 22:15:00,Cranston,RI,Oval
2016-07-03 22:10:00,Michigan (Central Upper),MI,Triangle
2016-07-03 22:05:00,Baraboo,WI,Oval
2016-07-03 22:00:00,Wilmington,NC,Light
2016-07-03 22:00:00,Herkimer,NY,Formation
2016-07-03 21:54:00,Wakefield,MA,Circle
2016-07-03 21:48:00,Millbury,MA,Circle
2016-07-03 21:45:00,Madison,WI,Circle
2016-07-03 21:42:00,Sandown,NH,
2016-07-03 21:40:00,Cedar Rapids,IA,Light
2016-07-03 21:30:00,Wingdale,NY,Light
2016-07-03 21:18:00,Honolulu,HI,Light
2016-07-03 21:10:00,Riverside,CA,Unknown
2016-07-03 21:00:00,Aurora,CO,Diamond
2016-07-03 20:58:00,Tanner,AL,
2016-07-03 19:10:00,Columbia,MD,Formation
2016-07-03 16:45:00,Seffner,FL,Disk
2016-07-03 14:00:00,Ogunquit,ME,Circle
2016-07-03 11:04:00,Oshawa (Canada),ON,Cigar
2016-07-03 09:20:00,Madison Heights,VA,Triangle
2016-07-03 05:30:00,Atlanta,ID,Unknown
2016-07-03 04:15:00,Srinagar (India),,Triangle
2016-07-03 04:13:00,Durango,CO,Other
2016-07-03 04:00:00,Rootstown,OH,Unknown
2016-07-03 01:45:00,Santa Fe,NM,Light
2016-07-03 01:30:00,Surrey/Burnaby (Canada),BC,Unknown
2016-07-03 01:08:00,Missoula,MT,Fireball
2016-07-03 01:00:00,Jersey city,NJ,Rectangle
2016-07-03 00:08:00,Alberton,MT,Flash
2016-07-03 00:00:00,Dyersville,IA,Fireball
2016-07-02 23:45:00,Friendswood,TX,Sphere
2016-07-02 23:00:00,Memphis,TN,Triangle
2016-07-02 22:30:00,Brighton,CO,Fireball
2016-07-02 22:30:00,Kings Canyon National Parks,CA,Flash
2016-07-02 22:30:00,Downers Grove,IL,Fireball
2016-07-02 22:28:00,Lafayette,CA,Light
2016-07-02 22:15:00,Warwick,RI,Circle
2016-07-02 22:00:00,Wolcott,CT,Circle
2016-07-02 21:30:00,East Windsor,CT,Light
2016-07-02 21:30:00,Lively Grove,IL,Fireball
2016-07-02 21:03:00,Phoenix,AZ,Light
2016-07-02 21:00:00,Blaine,TN,Fireball
2016-07-02 21:00:00,Kawaihae,HI,Light
2016-07-02 20:38:00,Lisman,AL,Circle
2016-07-02 15:21:00,Columbia,TN,Fireball
2016-07-02 09:24:00,Medford,NJ,Sphere
2016-07-01 23:55:00,Boise,ID,Light
2016-07-01 23:30:00,placitas,NM,Circle
2016-07-01 23:05:00,Lethbridge (Canada),AB,Light
2016-07-01 23:00:00,Lodi,CA,Diamond
2016-07-01 22:20:00,Covington,GA,Other
2016-07-01 22:15:00,Mount Laguna,CA,Cigar
2016-07-01 22:15:00,Northwest Medford,OR,Rectangle
2016-07-01 22:00:00,Ham Lake,MN,Oval
2016-07-01 22:00:00,Lees Summit,MO,Sphere
2016-07-01 21:45:00,Kerhonkson,NY,Flash
2016-07-01 21:30:00,Fayetteville,NC,Circle
2016-07-01 20:00:00,Vestavia,AL,Rectangle
2016-07-01 19:30:00,Philadelphia,PA,Light
2016-07-01 13:00:00,Milwaukee,WI,Oval
2016-07-01 12:36:00,Greensburg,,Flash
2016-07-01 11:05:00,Newton,NJ,Disk
2016-07-01 08:45:00,Escondido,CA,Unknown
2016-07-01 07:33:00,Auburn,AL,Light
2016-07-01 02:55:00,Myrtle Beach,NC,Light
2016-07-01 01:30:00,Sheboygan,WI,Sphere
2016-07-01 00:30:00,Schererville,IN,Light
2016-07-01 00:30:00,Muskego,WI,Circle
2016-07-01 00:00:00,White Center,WA,Unknown
2016-07-01 00:00:00,Sandpoint,ID,Changing
2016-06-30 23:09:00,Santa Clarita,CA,Light
