# The data on UFO sightings was scraped from the monthly 
# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 2017-01-01 to 2017-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
2017-03-16 23:30:00,Ruso,ND,Light
2017-03-16 23:10:00,Gull Lake,MI,Light
2017-03-16 21:41:00,Salem,OR,Flash
2017-03-16 21:00:00,Auburn,WA,Light
2017-03-16 20:15:00,Tempe,AZ,Other
2017-03-16 20:15:00,tempe,AZ,Other
2017-03-16 20:12:00,Tempe,AZ,Other
2017-03-16 19:35:00,Chandler,AZ,Triangle
2017-03-16 17:00:00,Las Cruces,NM,Fireball
2017-03-16 06:35:00,Dallas (Lakewood area),TX,Flash
2017-03-16 00:00:00,Springfield,MO,Disk
2017-03-15 23:25:00,Sand Rock,AL,Circle
2017-03-15 22:30:00,Florence,KY,Circle
2017-03-15 21:34:00,Ireland (city not specified),,Triangle
2017-03-15 21:00:00,St. Augustine,FL,Triangle
2017-03-15 20:50:00,San Diego,CA,Light
2017-03-15 20:35:00,Madison,WI,Other
2017-03-15 20:21:00,San Diego,CA,Formation
2017-03-15 20:00:00,Bayville,NJ,Unknown
2017-03-15 20:00:00,Grand Isle,LA,Light
2017-03-15 19:55:00,San Diego,CA,Circle
2017-03-15 17:50:00,Chesnee,SC,Light
2017-03-15 17:50:00,Phoenix,AZ,Oval
2017-03-15 13:28:00,St. Robert,MO,Light
2017-03-15 09:51:00,Huntsville,AL,Disk
2017-03-15 07:15:00,Phoenix,AZ,Circle
2017-03-15 06:00:00,Wellington,FL,Circle
2017-03-15 03:00:00,Volcano,CA,Light
2017-03-15 02:00:00,Cherry Springs Community,TX,Rectangle
2017-03-14 23:50:00,Aliso Viejo,CA,Light
2017-03-14 23:30:00,Anchorage,AK,Other
2017-03-14 23:30:00,Anchorage,AK,Diamond
2017-03-14 23:00:00,Charlotte,NC,Disk
2017-03-14 22:33:00,Madison,WI,Light
2017-03-14 22:10:00,Lava Hot Springs,ID,Other
2017-03-14 20:24:00,Chandler,AZ,Sphere
2017-03-14 20:00:00,Taylorsville,UT,Diamond
2017-03-14 18:30:00,Denver,CO,Circle
2017-03-14 06:45:00,Phoenix,AZ,Other
2017-03-14 05:00:00,Goodyear,AZ,Triangle
2017-03-14 00:00:00,Tampa,FL,Light
2017-03-13 22:00:00,Valley Center,CA,Circle
2017-03-13 21:26:00,Mesa,AZ,Sphere
2017-03-13 21:00:00,Glendale,AZ,Light
2017-03-13 20:50:00,Redlands,CA,Oval
2017-03-13 14:00:00,Las Vegas,NV,Egg
2017-03-12 23:00:00,Colton,OR,Other
2017-03-12 22:15:00,Wyandotte,MI,Light
2017-03-12 20:43:00,Gloucester,VA,Light
2017-03-12 20:40:00,Mount Airy,NC,Sphere
2017-03-12 20:01:00,Sanford,NC,Circle
2017-03-12 20:00:00,Long Beach,CA,Flash
2017-03-12 20:00:00,Redlands,CA,Sphere
2017-03-12 19:45:00,Hot Springs National Park,AR,Formation
2017-03-12 19:45:00,Tacoma,WA,Circle
2017-03-12 19:30:00,Paw Paw,MI,Light
2017-03-12 18:20:00,Boaz,AL,Unknown
2017-03-12 18:00:00,Chapmanville,WV,Light
2017-03-12 08:10:00,Elk Grove,CA,Sphere
2017-03-12 08:10:00,Elk Grove,CA,Sphere
2017-03-12 03:15:00,Columbus,MS,Sphere
2017-03-12 00:00:00,Detroit,MI,Flash
2017-03-11 23:15:00,Atlanta,GA,Light
2017-03-11 22:00:00,Lewis center,OH,Fireball
2017-03-11 21:41:00,Virginia Beach,VA,Fireball
2017-03-11 21:31:00,Ottawa (Canada),ON,Oval
2017-03-11 21:00:00,Camp Hill,PA,Unknown
2017-03-11 20:55:00,Casa Grande,AZ,Circle
2017-03-11 20:00:00,Concord,NC,Light
2017-03-11 19:50:00,Oley,PA,Circle
2017-03-11 18:00:00,Lavallette,NJ,Other
2017-03-11 18:00:00,Lavallette,NJ,Other
2017-03-11 06:00:00,Mt. Airy,NC,Cigar
2017-03-11 05:00:00,Wausau,WI,Cigar
2017-03-10 23:00:00,Frisco,TX,Oval
2017-03-10 22:00:00,Yarmouth (Nova Scotia)(Canada),NS,Rectangle
2017-03-10 22:00:00,Belpit,KS,Other
2017-03-10 21:45:00,Corona,CA,Light
2017-03-10 20:45:00,Grand Terrace,CA,Unknown
2017-03-10 20:30:00,Clarksville,TN,Cigar
2017-03-10 20:30:00,Clarksville,TN,Other
2017-03-10 20:00:00,Memphis,TN,
2017-03-10 19:15:00,Des Moines,WA,Light
2017-03-10 08:00:00,Alexandria,IN,Circle
2017-03-10 05:55:00,Battle Creek,MI,Light
2017-03-10 00:30:00,Newton,KS,Triangle
2017-03-09 00:00:00,Bellevue,WA,Unknown
2017-03-09 00:00:00,Dartmouth (Canada),NS,Light
2017-03-09 21:25:00,Phoenix,AZ,Formation
2017-03-09 21:00:00,Valley Center,CA,Circle
2017-03-09 20:49:00,Jackson,MS,Cigar
2017-03-09 20:30:00,St. Louis,MO,Light
2017-03-09 20:00:00,Port Saint Lucie,FL,Triangle
2017-03-09 19:45:00,LaFayette,IL,Light
2017-03-09 19:37:00,Las Vegas,NV,Light
2017-03-09 19:00:00,Chawton (near) (Hampshire),,Light
2017-03-09 18:35:00,Prince Albert (Canada),SK,Other
2017-03-09 15:30:00,Clinton,MD,Other
2017-03-09 15:15:00,Leonardtown,MD,Circle
2017-03-09 05:55:00,Saint Joseph,MO,Sphere
2017-03-09 03:12:00,Vestavia,AL,Oval
2017-03-09 01:00:00,Melbourne,FL,Light
2017-03-08 23:30:00,Lockwood,MO,Triangle
2017-03-08 21:30:00,Belvidere,NJ,Disk
2017-03-08 20:00:00,Piney Flats,TN,Circle
2017-03-08 19:45:00,Gulf Shores,AL,Unknown
2017-03-08 18:30:00,Riverdale,NJ,Circle
2017-03-08 16:54:00,Ypsilanti,MI,Circle
2017-03-08 02:00:00,Phoenix,AZ,Unknown
2017-03-08 00:30:00,Gray Court,SC,Light
2017-03-08 00:30:00,Gray Court,SC,Light
2017-03-07 23:00:00,Princeton,IN,Light
2017-03-07 22:00:00,Adel,IA,Light
2017-03-07 21:20:00,Philadelphia,PA,Chevron
2017-03-07 20:30:00,San Angelo,TX,Triangle
2017-03-07 20:10:00,Summerville,SC,Sphere
2017-03-07 20:00:00,Lexington,KY,Oval
2017-03-07 19:00:00,Fort Worth,TX,Light
2017-03-07 13:00:00,Surry,VA,Disk
2017-03-07 12:00:00,Jamestown,CA,Fireball
2017-03-06 22:00:00,Elkton,MD,Rectangle
2017-03-06 22:00:00,Wenatchee,WA,Light
2017-03-06 21:48:00,Meridian,MS,Diamond
2017-03-06 19:58:00,Modesto,CA,Circle
2017-03-06 19:50:00,Coalville (UK/England),,Light
2017-03-06 19:11:00,Ft. Lauderdale,FL,Circle
2017-03-06 18:45:00,Walker,LA,Triangle
2017-03-06 13:00:00,Tralee (Ireland),,Cigar
2017-03-06 12:15:00,Lisbon,ME,Fireball
2017-03-06 04:15:00,Milford,CT,Disk
2017-03-05 23:05:00,Nashua,NH,Circle
2017-03-05 22:28:00,Brookline,NH,Light
2017-03-05 20:29:00,Anchorage,AK,Circle
2017-03-05 20:00:00,Holbrook,NY,Teardrop
2017-03-05 14:00:00,Anola (Canada),MB,Sphere
2017-03-05 13:30:00,Honeybrook,PA,Circle
2017-03-05 10:00:00,San Fernando,CA,
2017-03-05 03:04:00,Upper Freehold Township,NJ,Other
2017-03-04 23:00:00,Pittsburgh,PA,Light
2017-03-04 22:31:00,Powell,TN,Circle
2017-03-04 21:48:00,Sioux Falls,SD,Sphere
2017-03-04 21:00:00,Absarokee,MT,Other
2017-03-04 20:30:00,Amelia Island,FL,Triangle
2017-03-04 20:28:00,Basingstoke (Hampshire)(UK/England),,Flash
2017-03-04 20:10:00,Donaldsonville,GA,Light
2017-03-04 19:40:00,Lynchburg,VA,Diamond
2017-03-04 19:20:00,Plymouth,NH,Diamond
2017-03-04 19:00:00,Kaukauna,WI,Light
2017-03-04 18:42:00,Lynchburg,VA,Fireball
2017-03-04 18:30:00,Monson,ME,
2017-03-04 15:30:00,Kitchener (Canada),ON,Light
2017-03-04 15:00:00,Cleveland,OH,Cylinder
2017-03-04 05:45:00,Ashland,NE,Diamond
2017-03-04 04:00:00,Soldotna,AK,Unknown
2017-03-04 01:00:00,Englewood,CO,Disk
2017-03-03 21:38:00,Fairbanks,AK,Sphere
2017-03-03 21:00:00,Temecula,CA,Triangle
2017-03-03 20:28:00,Blacksburg,VA,Light
2017-03-03 20:10:00,Mayaguez (Puerto Rico),,Fireball
2017-03-03 19:36:00,Yuma,AZ,Oval
2017-03-03 19:30:00,Longmont,CO,Light
2017-03-03 19:25:00,Wilmington,DE,Fireball
2017-03-03 19:05:00,Ridgecrest,CA,Unknown
2017-03-03 19:05:00,Ridgecrest,CA,Unknown
2017-03-03 17:30:00,Wetumpka,AL,Sphere
2017-03-03 08:15:00,Anchorage,AK,Fireball
2017-03-03 06:10:00,Index,WA,Formation
2017-03-03 00:00:00,Fort Myers,FL,Light
2017-03-02 22:30:00,Lake Conroe,TX,Light
2017-03-02 22:00:00,Waco,TX,Triangle
2017-03-02 21:45:00,Floodwood,MN,Oval
2017-03-02 20:00:00,Springfield,MO,Triangle
2017-03-02 11:20:00,Burbank,,Sphere
2017-03-02 05:00:00,Fayetteville,TN,Triangle
2017-03-01 22:00:00,Santa Monica,CA,Light
2017-03-01 20:21:00,Cloquet,MN,Triangle
2017-03-01 20:00:00,St. Clair,MI,Light
2017-03-01 20:00:00,Dodge City,KS,Circle
2017-03-01 19:30:00,Kaukauna,WI,Light
2017-03-01 18:45:00,Hamilton,OH,Circle
2017-03-01 18:30:00,Ingram,TX,Flash
2017-03-01 13:35:00,Islip Terrace,NY,Rectangle
2017-03-01 02:20:00,Mountain City,TN,Triangle
2017-02-28 21:37:00,Corona,CA,Unknown
2017-02-28 19:45:00,Phoenix,AZ,Fireball
2017-02-28 18:57:00,Atascocta,TX,Unknown
2017-02-28 18:30:00,Miami,FL,Triangle
2017-02-28 12:00:00,Jamestown,CA,Fireball
2017-02-28 04:50:00,Vacaville,CA,Sphere
2017-02-28 00:30:00,Thorndale,PA,
2017-02-27 19:30:00,Billings,MT,Light
2017-02-27 19:30:00,Fountain,CO,Cross
2017-02-27 19:00:00,Plains,KS,Light
2017-02-27 18:40:00,Crescent Valley,NV,Unknown
2017-02-27 18:11:00,Folsom,CA,Sphere
2017-02-27 01:30:00,Tuscaloosa,AL,Unknown
2017-02-27 01:21:00,Cairo (Egypt),,Light
2017-02-27 00:30:00,Grand Rapids,MI,Changing
2017-02-26 23:00:00,Tuscaloosa,AL,Light
2017-02-26 22:51:00,Wasilla,AK,Oval
2017-02-26 22:00:00,Decatur,GA,Circle
2017-02-26 21:15:00,Shannon (New Zealand),,Light
2017-02-26 21:15:00,Manistee,MI,Unknown
2017-02-26 21:00:00,Decatur,GA,Circle
2017-02-26 20:37:00,Greensboro,NC,Unknown
2017-02-26 20:30:00,Easton,PA,Fireball
2017-02-26 20:30:00,Sand Point,AK,Light
2017-02-26 20:25:00,Lutz,FL,Circle
2017-02-26 20:23:00,Prescott,AZ,Light
2017-02-26 20:06:00,Cody,WY,Fireball
2017-02-26 20:00:00,Sacramento,CA,Other
2017-02-26 19:00:00,Newark,DE,Oval
2017-02-26 18:00:00,Carpentersville,IL,Flash
2017-02-26 18:00:00,Dubuque,IA,Triangle
2017-02-26 15:30:00,Superior,WI,Egg
2017-02-26 13:00:00,LaVergne,TN,Light
2017-02-26 07:00:00,Dade City,FL,Diamond
2017-02-26 05:50:00,Freeport,NY,Oval
2017-02-26 05:20:00,Bend,OR,Light
2017-02-26 04:10:00,Calmar (Canada),AB,Other
2017-02-25 23:27:00,Chicago,IL,Light
2017-02-25 22:10:00,Sandy,UT,Circle
2017-02-25 21:30:00,Albany (near),OR,Rectangle
2017-02-25 21:00:00,Glendive,MT,Light
2017-02-25 21:00:00,Canton,GA,Cigar
2017-02-25 21:00:00,las vegas,NV,Circle
2017-02-25 21:00:00,Watson Lake (Canada),YT,Light
2017-02-25 19:35:00,Orlando,FL,Formation
2017-02-25 19:15:00,Highland,KS,Light
2017-02-25 19:00:00,Florence,KY,Sphere
2017-02-25 18:45:00,Longmont,CO,Oval
2017-02-25 18:15:00,Long Beach,CA,Oval
2017-02-25 14:16:00,Mesa,AZ,Sphere
2017-02-25 14:00:00,Delray Beach,FL,Unknown
2017-02-25 13:15:00,Broomfield,CO,Teardrop
2017-02-25 10:00:00,Elk Grove,CA,Circle
2017-02-25 04:45:00,Fall Creek,OR,Sphere
2017-02-24 23:42:00,Beacon,NY,Light
2017-02-24 23:00:00,Omaha,NE,Rectangle
2017-02-24 22:40:00,winter harbor,ME,Light
2017-02-24 22:15:00,Nampa,ID,Circle
2017-02-24 21:00:00,Bridgeport,CT,Circle
2017-02-24 21:00:00,Bridgeport,CT,Circle
2017-02-24 21:00:00,Wapwallopen,PA,
2017-02-24 20:45:00,Port Saint Lucie,FL,Circle
2017-02-24 20:30:00,Payson,AZ,Other
2017-02-24 20:30:00,Ravenna,OH,Oval
2017-02-24 20:30:00,Santa Fe,NM,Fireball
2017-02-24 20:00:00,Brockton,MA,Circle
2017-02-24 20:00:00,Bennington,VT,Light
2017-02-24 20:00:00,Uniontown,PA,Circle
2017-02-24 19:40:00,Buckeye/Litchfield Park,AZ,Circle
2017-02-24 19:10:00,Arnhem (Gelderland)(Netherlands),,Light
2017-02-24 03:00:00,Dallas,TX,Light
2017-02-24 03:00:00,Dallas,TX,Light
2017-02-23 00:00:00,Fort Lauderdale,FL,Fireball
2017-02-23 22:00:00,Chattanooga,TN,Sphere
2017-02-23 21:00:00,Hiram,GA,Light
2017-02-23 21:00:00,Hamilton,MS,Sphere
2017-02-23 20:30:00,West Valley City,UT,Sphere
2017-02-23 19:50:00,Rosendale,NY,Sphere
2017-02-23 19:40:00,Greenfield Twp,PA,Circle
2017-02-23 19:30:00,Reading,PA,Unknown
2017-02-23 18:43:00,Philadelphia,PA,Changing
2017-02-23 18:00:00,Eaton,CO,Circle
2017-02-23 17:30:00,Clarksville,TN,Disk
2017-02-23 15:10:00,Albuquerque,NM,Flash
2017-02-23 13:00:00,Bensalem,PA,Other
2017-02-23 12:00:00,Abingdon,MD,Sphere
2017-02-23 06:00:00,Acworth,GA,Cylinder
2017-02-23 05:45:00,Brook Park,OH,Flash
2017-02-23 00:00:00,Syracuse,NY,Other
2017-02-22 21:50:00,Auburn,AL,Unknown
2017-02-22 21:47:00,Tucson,AZ,Changing
2017-02-22 21:09:00,Harrisburg,PA,Other
2017-02-22 21:00:00,Whitefish,MT,Light
2017-02-22 21:00:00,Fountain Valley,CA,Unknown
2017-02-22 21:00:00,Tamaqua,PA,Cylinder
2017-02-22 20:50:00,Bowen Island (Canada),BC,Egg
2017-02-22 20:27:00,Beaufort,SC,Cross
2017-02-22 19:45:00,Casco,ME,Light
2017-02-22 19:30:00,Fremont,NJ,Light
2017-02-22 19:30:00,Swanville,ME,Light
2017-02-22 19:19:00,Dothan,AL,Circle
2017-02-22 19:00:00,Waukesha,WI,Oval
2017-02-22 19:00:00,Windsor,VT,Circle
2017-02-22 18:30:00,Fullerton,CA,Diamond
2017-02-21 22:45:00,Marietta,OH,Fireball
2017-02-21 21:00:00,Nampa,ID,Disk
2017-02-21 20:00:00,Phoenix,AZ,Light
2017-02-21 19:45:00,Sebastopol,CA,
2017-02-21 19:00:00,Simpsonville,SC,Oval
2017-02-21 19:00:00,Nederland,CO,Fireball
2017-02-21 11:40:00,Sun City West,AZ,Other
2017-02-21 11:15:00,Peoria,AZ,Formation
2017-02-21 07:00:00,Basehor,KS,Light
2017-02-21 06:15:00,University Place,WA,
2017-02-21 01:00:00,Newton,IA,Triangle
2017-02-20 22:00:00,San Pablo,CA,
2017-02-20 21:30:00,Roswell,GA,Oval
2017-02-20 21:00:00,Stacy,MN,Circle
2017-02-20 21:00:00,Tucson,AZ,Light
2017-02-20 20:50:00,Porter township,PA,Light
2017-02-20 20:11:00,Chicago,IL,Light
2017-02-20 20:10:00,Parachute,CO,Oval
2017-02-20 20:00:00,Butte,MT,Triangle
2017-02-20 19:20:00,Merritt Island,FL,Circle
2017-02-20 18:40:00,East Haven,CT,Triangle
2017-02-20 12:45:00,Hiwassee,,Egg
2017-02-20 01:32:00,Illogan (UK/England; southwest region),,Other
2017-02-19 23:05:00,Cuyahoga Falls,OH,Light
2017-02-19 23:00:00,Lindenwold,NJ,Changing
2017-02-19 22:50:00,Toledo,OH,Other
2017-02-19 22:30:00,Atchison,KS,Unknown
2017-02-19 22:04:00,Memphis,TN,Flash
2017-02-19 22:00:00,South Dennis,MA,Sphere
2017-02-19 21:05:00,Midland (Canada),ON,Light
2017-02-19 20:58:00,Hays,MT,Oval
2017-02-19 20:30:00,Grandville,MI,Cone
2017-02-19 20:00:00,Queensbury,NY,Circle
2017-02-19 19:50:00,Tacoma,WA,Triangle
2017-02-19 19:30:00,Bushkill Township,PA,Light
2017-02-19 19:30:00,Siler City,NC,Sphere
2017-02-19 17:59:00,Waimea Canyon,HI,Unknown
2017-02-19 17:45:00,Mananlapan,NJ,Light
2017-02-19 14:00:00,Shrewsbury,MA,Light
2017-02-19 12:15:00,Penfield,NY,Circle
2017-02-19 11:00:00,St. Petersburg,FL,Sphere
2017-02-19 09:05:00,Mt. Summit,IN,Unknown
2017-02-19 07:30:00,New York City (Brooklyn),NY,Light
2017-02-19 05:15:00,Elk Mountain,WY,Unknown
2017-02-19 04:12:00,Londonderry,NH,Triangle
2017-02-19 04:00:00,St. Paul,MN,Circle
2017-02-18 23:00:00,Board Camp,AR,Unknown
2017-02-18 22:55:00,Germantown,MD,Other
2017-02-18 22:30:00,Sawyer,MI,Formation
2017-02-18 22:00:00,Apple valley,MN,Circle
2017-02-18 21:47:00,West bend,WI,Diamond
2017-02-18 21:00:00,Sioux Falls,SD,Sphere
2017-02-18 20:45:00,Buford,WY,Circle
2017-02-18 20:45:00,Buford,WY,Circle
2017-02-18 20:15:00,Skokie,IL,Circle
2017-02-18 19:10:00,Colorado Springs,CO,Other
2017-02-18 19:00:00,Chanhassen (east of),MN,Circle
2017-02-18 19:00:00,Glendale Heights,IL,Light
2017-02-18 18:00:00,Glendale Heights,IL,Light
2017-02-18 18:00:00,Hartford,ME,Light
2017-02-18 17:00:00,Massena,NY,Cylinder
2017-02-18 06:00:00,MckeesRocksr,PA,Disk
2017-02-18 04:00:00,NSL ((North Salt Lake??)),UT,Oval
2017-02-18 03:00:00,Raymore,MO,Flash
2017-02-18 00:00:00,Gettysburg,PA,Circle
2017-02-17 23:50:00,Tacoma,WA,Formation
2017-02-17 23:27:00,Millvale,PA,Fireball
2017-02-17 23:20:00,Billings,MT,Circle
2017-02-17 23:00:00,Osceola,IN,Unknown
2017-02-17 22:15:00,Moon Township/clinton,PA,Fireball
2017-02-17 20:40:00,Irving,TX,Light
2017-02-17 20:30:00,Holstein,IA,Light
2017-02-17 20:07:00,Fairbanks,AK,Circle
2017-02-17 20:03:00,Troy,MI,Cylinder
2017-02-17 19:00:00,"Panama city beach,east",FL,Fireball
2017-02-17 18:45:00,Longmont,CO,Oval
2017-02-17 18:00:00,Edmonton (Canada),AB,Light
2017-02-17 15:20:00,Florence,SC,Oval
2017-02-17 08:30:00,Bryan,TX,Oval
2017-02-16 23:30:00,Johnson City,NY,Oval
2017-02-16 22:30:00,Holland,MI,Flash
2017-02-16 21:00:00,Longview,TX,Light
2017-02-16 20:45:00,Indio,CA,Sphere
2017-02-16 20:00:00,Milwaukee,WI,Circle
2017-02-16 20:00:00,Social Circle,GA,Triangle
2017-02-16 20:00:00,Milwaukee,WI,Unknown
2017-02-16 19:48:00,Bartlesville,OK,Formation
2017-02-16 19:00:00,Santa Fe/Eldorado,NM,Circle
2017-02-16 19:00:00,Mt. Orab,OH,Fireball
2017-02-16 18:30:00,Grifton,NC,Other
2017-02-16 18:00:00,Costa Mesa,CA,Circle
2017-02-16 17:09:00,Winterville,NC,Sphere
2017-02-16 16:30:00,Paducah,KY,Cigar
2017-02-16 16:30:00,Grifton,NC,Sphere
2017-02-16 16:00:00,Wichita,KS,Other
2017-02-16 10:30:00,Camarillo,CA,Light
2017-02-16 07:18:00,Maycomb,AL,Disk
2017-02-16 07:00:00,Yuma,AZ,Light
2017-02-16 07:00:00,Caledonia (Village of)),WI,Changing
2017-02-16 06:15:00,Bushkill,PA,Light
2017-02-15 23:15:00,The Villages,FL,Light
2017-02-15 22:00:00,National City,CA,Light
2017-02-15 21:12:00,Hopulikit,GA,Light
2017-02-15 21:10:00,Prescott Valley,AZ,Light
2017-02-15 21:00:00,Wichita,KS,Other
2017-02-15 20:30:00,Lava Hot Springs,ID,Light
2017-02-15 20:20:00,Annestown (Republic of Ireland),,Diamond
2017-02-15 20:00:00,Austin,NV,Triangle
2017-02-15 20:00:00,Shawnee,KS,Triangle
2017-02-15 20:00:00,Shawnee,KS,Triangle
2017-02-15 20:00:00,Jersey City,NJ,Sphere
2017-02-15 19:50:00,Harper,TX,Light
2017-02-15 19:50:00,Chillicothe,OH,Unknown
2017-02-15 19:50:00,Chillicothe,OH,Triangle
2017-02-15 19:50:00,Harper,TX,Light
2017-02-15 19:40:00,Bethel,OH,Light
2017-02-15 19:25:00,Aberdeen,NC,Light
2017-02-15 19:00:00,Wichita,KS,Circle
2017-02-15 18:48:00,Cape Girardeau,MO,Light
2017-02-15 09:50:00,Algood,TN,Egg
2017-02-15 05:35:00,Ashtabula,OH,
2017-02-15 00:00:00,Strathmore (Canada),AB,Unknown
2017-02-14 23:00:00,Goodyear,AZ,Other
2017-02-14 22:00:00,Redlands,CA,Changing
2017-02-14 21:00:00,Torrance,CA,Light
2017-02-14 20:00:00,Claremont,CA,Other
2017-02-14 19:35:00,Bethlehem,PA,Fireball
2017-02-14 19:30:00,Vancouver,WA,Triangle
2017-02-14 16:15:00,Baghdad (Iraq),,Teardrop
2017-02-14 10:33:00,Elorza (Venezuela),,Disk
2017-02-14 06:32:00,Los Angeles,CA,Light
2017-02-14 06:20:00,Auburn,NY,Other
2017-02-14 06:20:00,Turlock,CA,Light
2017-02-14 06:20:00,Pioneer,CA,Sphere
2017-02-14 06:20:00,Roseville,CA,Light
2017-02-14 06:19:00,West Lake Village,CA,Circle
2017-02-14 06:15:00,Hollister,CA,Light
2017-02-14 03:30:00,Stafford,VA,Light
2017-02-14 01:15:00,Kelso,WA,Light
2017-02-14 01:00:00,Lexington,KY,Oval
2017-02-14 00:00:00,Goodyear,AZ,Other
2017-02-13 23:00:00,Morton,IL,Circle
2017-02-13 22:00:00,Alcester,SD,Sphere
2017-02-13 22:00:00,Franklin,NH,Triangle
2017-02-13 21:30:00,West Union,IA,Chevron
2017-02-13 21:30:00,Concord - Penecook,NH,Fireball
2017-02-13 21:15:00,Highlands,NC,Sphere
2017-02-13 21:15:00,New York City,NY,Light
2017-02-13 21:10:00,Wall,NJ,Fireball
2017-02-13 21:05:00,Franklin,MA,Sphere
2017-02-13 21:00:00,Ludlow,KY,Sphere
2017-02-13 20:00:00,Capitola,CA,Sphere
2017-02-13 20:00:00,Watsonville,CA,Sphere
2017-02-13 20:00:00,Medina,OH,Rectangle
2017-02-13 19:30:00,Mt. Orab,OH,Light
2017-02-13 18:40:00,Brick,NJ,Light
2017-02-13 15:09:00,Santa Ana,CA,
2017-02-13 01:08:00,Detroit,MI,Triangle
2017-02-13 00:00:00,Kingsport,TN,Unknown
2017-02-12 22:53:00,Richland,WA,Circle
2017-02-12 22:15:00,Apache Junction,AZ,Light
2017-02-12 21:30:00,Mokuliea,HI,Changing
2017-02-12 21:22:00,Abingdon,VA,Unknown
2017-02-12 20:30:00,Peoria,AZ,Circle
2017-02-12 20:30:00,Tigard,OR,Other
2017-02-12 20:00:00,Winter Haven,FL,Circle
2017-02-12 19:00:00,Wausau,WI,Light
2017-02-12 19:00:00,Novelty,OH,Diamond
2017-02-12 19:00:00,King,NC,Sphere
2017-02-12 18:45:00,Saint Paul,MN,Circle
2017-02-12 18:37:00,Orland Park,IL,Unknown
2017-02-12 15:45:00,Torrance,CA,Light
2017-02-12 15:00:00,Valencia,CA,Triangle
2017-02-12 08:30:00,Winter Springs,FL,Cigar
2017-02-12 02:45:00,Lithia,FL,Fireball
2017-02-12 02:03:00,Fredericton (Canada),NB,Changing
2017-02-12 01:30:00,Brook Park,MN,Other
2017-02-12 01:25:00,Rancho Palos Verdes,CA,Triangle
2017-02-11 21:15:00,Wausau,WI,Circle
2017-02-11 21:00:00,Fuquay Varina,NC,Circle
2017-02-11 20:00:00,Stevensville,MT,Light
2017-02-11 19:38:00,Sarasota,FL,Circle
2017-02-11 19:09:00,Amite,LA,Circle
2017-02-11 19:09:00,Amite,LA,Circle
2017-02-11 19:00:00,Saint Petersburg,FL,Light
2017-02-11 19:00:00,Saint Petersburg,FL,Light
2017-02-11 18:35:00,Bozeman,MT,Other
2017-02-11 18:31:00,Lawrence,KS,Triangle
2017-02-11 17:20:00,Summerdale,AL,Light
2017-02-11 15:00:00,Pasadena,MD,Triangle
2017-02-11 14:45:00,Ames,IA,Triangle
2017-02-11 01:00:00,Port Orchard,WA,Formation
2017-02-10 20:18:00,Ft. Lauderdale,FL,Sphere
2017-02-10 19:15:00,Hurdle Mills,NC,Unknown
2017-02-10 19:05:00,Duluth,GA,Cylinder
2017-02-10 19:00:00,Hollywood,CA,Changing
2017-02-10 18:35:00,New Kent,VA,Light
2017-02-10 18:00:00,Long Beach,NY,
2017-02-10 15:00:00,Eagan,MN,Unknown
2017-02-10 10:15:00,Howell,MI,Fireball
2017-02-09 22:15:00,Norton,VA,Unknown
2017-02-09 20:30:00,Adel,IA,Light
2017-02-09 20:00:00,Johnson City,TN,Circle
2017-02-09 18:00:00,Bridgeton,MO,Formation
2017-02-09 10:40:00,Red Bank,NJ,Flash
2017-02-09 05:15:00,Valdosta,GA,Circle
2017-02-09 03:20:00,Fredericksburg,VA,Disk
2017-02-09 00:00:00,Columbia,CT,Fireball
2017-02-09 00:00:00,Youngstown,OH,Fireball
2017-02-08 22:30:00,Tucson,AZ,Unknown
2017-02-08 21:30:00,Kirkland,IL,Light
2017-02-08 21:30:00,Avondale,AZ,Light
2017-02-08 20:45:00,Naples,FL,Light
2017-02-08 20:40:00,North Myrtle Beach,SC,Light
2017-02-08 20:35:00,Espanola,NM,Sphere
2017-02-08 20:35:00,Espanola,NM,Sphere
2017-02-08 17:00:00,Kingfield,ME,
2017-02-08 16:00:00,Pinion Hills,CA,Chevron
2017-02-08 06:00:00,Lloydminster (Canada),AB,Fireball
2017-02-08 05:30:00,Liberty Hill,TX,Oval
2017-02-08 03:00:00,Tallahassee,FL,Changing
2017-02-07 23:15:00,Land O'Lakes,FL,Light
2017-02-07 21:47:00,Bay St. Louis,MS,Oval
2017-02-07 21:30:00,Nampa,ID,Triangle
2017-02-07 21:30:00,Tucson,AZ,Other
2017-02-07 21:29:00,Melba,ID,Oval
2017-02-07 20:30:00,Stockbridge,GA,Diamond
2017-02-07 20:00:00,Port Orchard,WA,Cone
2017-02-07 19:45:00,Port Orchard,WA,Light
2017-02-07 19:20:00,Macon,GA,Other
2017-02-07 19:20:00,Macon,GA,Other
2017-02-07 13:00:00,Sao Paulo (Brasil),,Cigar
2017-02-07 11:15:00,Huntington,WV,Circle
2017-02-06 22:50:00,Arnold,PA,Unknown
2017-02-06 22:30:00,Albuquerque,NM,Disk
2017-02-06 21:00:00,St. Petersburg,FL,Other
2017-02-06 20:30:00,Delhi (India),,Diamond
2017-02-06 20:15:00,Salisbury,MD,Other
2017-02-06 18:09:00,"Panama City Beach, gulf",FL,Cigar
2017-02-06 18:00:00,Portland,OR,Light
